date,ticker,open,high,low,close,volume,market_cap,pe_ratio,sector
2023-08-06,TSLA,115.76,119.36,115.1,117.48,17945228.0,272425017574971.3,12.86,Consumer
2023-08-07,TSLA,115.1,116.22,112.24,114.74,7983205.0,158778339483459.9,25.52,Technology
2023-08-09,TSLA,114.07,116.34,112.25,113.21,1735994.0,83833925462524.45,58.81,Technology
2023-08-10,TSLA,114.13,116.98,112.41,116.02,1485048.0,127262915494589.16,55.2,Consumer
2023-08-12,TSLA,118.73,119.56,117.2,119.17,1218614.0,225894896355180.25,22.74,Consumer
2023-08-13,TSLA,114.63,118.76,111.7,115.84,6106310.0,307511473893447.7,39.93,Technology
2023-08-14,TSLA,117.87,121.36,115.42,115.94,9202609.0,15314023789623.61,22.62,Semiconductors
2023-08-16,TSLA,118.38,120.1,116.83,119.47,9867800.0,15314023789623.61,22.62,Technology
2023-08-19,TSLA,118.09,119.87,114.31,117.45,6326267.0,45992215853153.63,22.62,Technology
2023-08-21,TSLA,117.27,121.14,113.83,118.32,830752.0,331435787920134.7,45.64,Consumer
2023-08-22,TSLA,117.07,120.95,116.69,118.45,6623472.0,107595172740485.48,41.46,Semiconductors
2023-08-23,TSLA,118.98,119.15,117.72,117.88,3596922.0,274718694012358.9,21.29,Semiconductors
2023-08-24,TSLA,116.07,116.97,115.87,116.82,12311889.0,330042538962088.6,21.29,Consumer
2023-08-25,TSLA,118.02,121.78,115.04,119.24,5735689.0,62828718102490.47,56.57,Consumer
2023-08-26,TSLA,114.76,115.73,113.36,114.74,1661748.0,210300652296426.97,21.27,Technology
2023-08-27,TSLA,115.99,117.2,114.02,116.28,17275161.0,18507021909395.26,48.13,Semiconductors
2023-08-29,TSLA,117.9,120.74,115.38,118.13,4784581.0,67948946030854.16,13.39,Consumer
2023-08-30,TSLA,116.11,117.56,113.03,116.92,3106386.0,85643472867439.66,14.16,Semiconductors
2023-08-31,TSLA,118.86,119.99,116.47,119.45,658192.0,85643472867439.66,32.98,Technology
2023-09-01,TSLA,120.42,124.85,119.43,121.43,356520.0,117198380709125.4,36.31,Consumer
2023-09-02,TSLA,118.77,122.77,116.98,120.08,5255158.0,249971155232229.9,45.95,Semiconductors
2023-09-04,TSLA,121.91,124.2,119.63,122.06,8337463.0,276298042407221.6,15.06,Consumer
2023-09-06,TSLA,123.62,124.87,122.05,123.7,1588851.0,351938675490506.06,15.06,Semiconductors
2023-09-08,TSLA,124.29,125.86,121.36,124.66,1203543.0,95826719970947.72,22.47,Consumer
2023-09-09,TSLA,118.64,119.64,117.69,118.44,2689256.0,302790600432805.9,39.55,Technology
2023-09-10,TSLA,115.25,118.88,113.04,117.46,1676769.0,138763084017551.14,48.84,Semiconductors
2023-09-11,TSLA,116.33,120.55,115.98,118.41,3856965.0,268921534697029.56,59.32,Consumer
2023-09-12,TSLA,118.62,121.42,116.32,116.73,742095.0,132337438254277.12,32.15,Technology
2023-09-14,TSLA,119.38,119.54,116.42,118.57,3483548.0,314406131231617.4,54.64,Technology
2023-09-16,TSLA,116.82,118.15,113.73,116.8,6425113.0,202133655587033.2,22.5,Semiconductors
2023-09-18,TSLA,117.66,119.69,115.36,118.07,5510604.0,163390774425556.5,26.37,Technology
2023-09-20,TSLA,120.44,122.47,119.01,120.28,3869395.0,150630622100185.84,25.39,Semiconductors
2023-09-22,TSLA,121.95,125.77,118.68,122.17,1221360.0,229767988801792.8,39.84,Consumer
2023-09-24,TSLA,126.6,127.99,123.79,124.96,2941361.0,126616903491325.42,59.48,Consumer
2023-09-25,TSLA,125.55,129.04,123.2,126.29,4616937.0,126616903491325.42,52.25,Semiconductors
2023-09-26,TSLA,129.36,132.45,127.56,127.91,500527.0,71394606318182.36,46.23,Semiconductors
2023-09-28,TSLA,124.26,127.4,120.83,126.03,10805117.0,212464222462736.5,37.51,Semiconductors
2023-09-30,TSLA,121.37,124.59,119.09,121.12,7860263.0,2189068821653.02,56.77,Consumer
2023-10-02,TSLA,122.67,124.41,122.07,123.38,2661707.0,313693927917659.2,54.86,Consumer
2023-10-04,TSLA,120.93,123.11,119.7,121.31,276052.0,99948545097106.5,30.15,Technology
2023-10-05,TSLA,118.3,120.34,114.99,117.7,1340163.0,149646101212989.1,27.23,Semiconductors
2023-10-08,TSLA,118.21,118.98,114.45,117.97,1581278.0,114317662383080.69,30.27,Technology
2023-10-11,TSLA,113.24,115.6,110.82,112.08,1836213.0,20127708432014.04,11.13,Semiconductors
2023-10-13,TSLA,115.69,115.89,113.9,115.67,2642832.0,20127708432014.04,53.28,Consumer
2023-10-14,TSLA,114.21,114.99,111.1,112.64,2934614.0,164463172518746.75,23.72,Consumer
2023-10-15,TSLA,110.98,113.73,108.58,111.77,8967944.0,308193129853141.4,45.94,Technology
2023-10-16,TSLA,112.48,117.09,110.41,113.97,2151203.0,224616644937200.2,36.78,Consumer
2023-10-17,TSLA,113.82,115.05,113.22,113.66,4225508.0,206487526617192.1,36.78,Technology
2023-10-19,TSLA,109.0,109.82,108.37,108.76,928625.0,248398796778966.0,42.06,Technology
2023-10-21,TSLA,113.07,116.21,110.44,112.81,5430579.0,89975430524447.2,39.4,Technology
2023-10-22,TSLA,112.55,112.7,111.88,112.42,2773821.0,173306652594987.2,35.25,Technology
2023-10-24,TSLA,110.42,111.55,106.66,109.58,885287.0,33627560221952.52,24.65,Semiconductors
2023-10-27,TSLA,112.01,112.69,108.48,111.45,2370810.0,142463374499536.97,14.63,Technology
2023-10-28,TSLA,112.76,116.01,110.7,113.95,4336482.0,275812556222496.6,49.39,Semiconductors
2023-10-29,TSLA,113.3,114.73,112.51,113.61,4230438.0,14864359309981.42,47.9,Consumer
2023-10-30,TSLA,114.92,116.7,111.66,116.25,4667181.0,329686566633912.94,21.12,Technology
2023-10-31,TSLA,116.09,119.74,113.25,117.34,2654700.0,181694272812726.84,43.04,Consumer
2023-11-01,TSLA,115.93,118.85,114.78,117.31,19550638.0,291976156974557.8,43.04,Technology
2023-11-02,TSLA,122.38,122.59,120.05,121.35,1295455.0,227876406612933.03,45.01,Technology
2023-11-04,TSLA,123.27,125.94,122.41,122.94,4632877.0,183676621894058.62,24.57,Semiconductors
2023-11-05,TSLA,120.38,122.8,119.92,120.5,15899722.0,344681338040974.1,42.71,Semiconductors
2023-11-06,TSLA,119.63,122.16,118.6,120.66,2062441.0,217392014388686.5,19.14,Technology
2023-11-09,TSLA,122.89,125.9,121.83,124.14,1121976.0,115451937844907.31,13.43,Technology
2023-11-10,TSLA,125.62,129.28,123.3,123.74,13882686.0,244157787885471.6,36.28,Consumer
2023-11-11,TSLA,123.95,125.36,119.13,122.14,2664729.0,96400263939958.77,36.28,Technology
2023-11-12,TSLA,123.89,128.81,120.66,125.79,5906460.0,102997291425938.5,14.21,Consumer
2023-11-13,TSLA,127.13,127.73,126.63,127.12,3214291.0,7746706425179.32,48.12,Semiconductors
2023-11-14,TSLA,126.84,128.2,125.82,126.62,483169.0,247035538876699.84,52.19,Consumer
2023-11-15,TSLA,124.0,124.95,122.3,124.31,2416312.0,246706725271861.3,10.13,Technology
2023-11-16,TSLA,121.13,122.15,119.51,121.7,3821013.0,269827453822730.2,26.32,Semiconductors
2023-11-17,TSLA,123.58,125.36,121.69,122.65,4549625.0,144960337379986.03,10.04,Semiconductors
2023-11-18,TSLA,121.0,123.62,117.73,121.54,1761239.0,94679929959509.2,16.83,Technology
2023-11-19,TSLA,124.35,126.03,121.34,123.87,3708838.0,16817974310405.95,56.13,Semiconductors
2023-11-20,TSLA,126.87,129.33,123.21,126.93,1586426.0,365012897417300.8,37.48,Technology
2023-11-21,TSLA,126.15,127.59,122.38,125.47,11445730.0,345860832983832.1,26.42,Semiconductors
2023-11-23,TSLA,124.37,125.31,121.98,123.32,5495923.0,12207076178416.5,52.9,Consumer
2023-11-24,TSLA,122.28,126.62,119.12,123.08,1695048.0,39831331836200.4,19.9,Consumer
2023-11-25,TSLA,123.17,125.86,120.96,122.39,4213068.0,353850873114461.25,26.44,Technology
2023-11-28,TSLA,125.37,129.78,122.74,126.12,1763088.0,295898517374122.1,34.22,Semiconductors
2023-11-29,TSLA,130.04,130.89,125.96,129.81,16656720.0,263920481506493.6,45.3,Technology
2023-11-30,TSLA,129.85,130.17,126.94,129.54,685519.0,380213404418033.8,45.3,Technology
2023-12-02,TSLA,129.28,132.0,127.57,129.83,7122253.0,84823721898627.12,45.3,Technology
2023-12-05,TSLA,139.92,144.06,139.1,139.61,110513558.0,140215475779689.42,40.71,Semiconductors
2023-12-06,TSLA,141.59,142.04,138.69,140.53,2345199.0,23287731746742.16,50.8,Semiconductors
2023-12-07,TSLA,142.89,146.92,141.98,142.53,4129061.0,28506583682499.82,53.16,Technology
2023-12-08,TSLA,144.19,144.57,140.9,142.92,7051149.0,401753332456195.0,36.71,Technology
2023-12-09,TSLA,141.51,145.61,139.99,142.88,1086132.0,22767523439682.23,52.41,Technology
2023-12-10,TSLA,142.88,145.22,138.77,142.03,5162244.0,381384504700303.4,57.92,Semiconductors
2023-12-11,TSLA,139.78,141.75,137.68,139.13,4989839.0,29758159036581.23,20.16,Semiconductors
2023-12-12,TSLA,137.03,140.82,133.11,136.84,6324058.0,405655823369370.56,17.17,Consumer
2023-12-13,TSLA,136.43,139.29,133.7,133.85,8398174.0,281481442520421.3,45.33,Semiconductors
2023-12-14,TSLA,134.5,136.7,130.71,135.93,20254861.0,309510874109833.0,28.44,Technology
2023-12-16,TSLA,139.14,140.44,135.43,139.75,2615576.0,147777369954010.56,43.66,Technology
2023-12-17,TSLA,141.39,143.86,137.52,142.89,10530447.0,147777369954010.56,49.64,Consumer
2023-12-18,TSLA,143.84,145.99,140.13,144.0,5418183.0,132885586532421.2,29.38,Semiconductors
2023-12-21,TSLA,147.0,148.97,145.15,148.44,2408032.0,21184300081088.14,42.05,Consumer
2023-12-23,TSLA,146.61,147.45,144.63,147.26,5246009.0,312592698129390.6,30.95,Consumer
2023-12-26,TSLA,144.99,147.16,141.03,145.11,1739016.0,71197657391828.27,31.69,Technology
2023-12-28,TSLA,144.47,147.84,141.22,143.17,5144124.0,245860861308791.9,40.44,Semiconductors
2023-12-30,TSLA,149.36,152.49,148.9,149.16,8499323.0,266551192101048.4,10.33,Semiconductors
2023-12-31,TSLA,153.44,153.82,147.84,151.84,6065939.0,414479430813101.2,57.53,Semiconductors
2024-01-01,TSLA,154.14,154.92,153.82,154.54,1069632.0,218277756155255.6,48.63,Technology
2024-01-02,TSLA,157.9,160.34,155.81,156.92,3449761.0,126829131464853.77,49.35,Technology
2024-01-03,TSLA,159.06,163.19,154.96,156.16,9907645.0,312822235536529.8,39.9,Technology
2024-01-04,TSLA,162.56,165.39,156.87,160.85,4555020.0,189369663730136.1,18.46,Technology
2024-01-05,TSLA,163.16,166.36,162.21,164.18,2205458.0,419079658827680.94,33.34,Semiconductors
2024-01-06,TSLA,162.31,166.33,159.32,162.64,4754628.0,41062773416664.24,10.12,Consumer
2024-01-08,TSLA,167.63,168.63,163.39,168.29,6393536.0,432102693276952.2,42.8,Semiconductors
2024-01-09,TSLA,168.7,170.4,167.0,170.0,11415716.0,308928201947601.8,11.78,Consumer
2024-01-11,TSLA,169.46,171.28,166.55,169.62,3046070.0,37748778285030.52,50.82,Technology
2024-01-12,TSLA,168.6,172.99,163.55,170.59,1408689.0,220100800157008.25,28.18,Technology
2024-01-13,TSLA,171.8,172.6,165.28,169.47,7128824.0,483207919764736.8,14.97,Technology
2024-01-14,TSLA,169.11,172.28,163.16,167.85,3167117.0,217883060086836.8,16.69,Technology
2024-01-15,TSLA,165.17,168.62,164.54,166.53,1849109.0,384177136148284.8,47.35,Consumer
2024-01-16,TSLA,166.41,170.55,162.72,168.54,8460241.0,418407380305756.94,40.86,Consumer
2024-01-17,TSLA,169.06,171.81,166.93,167.32,2393769.0,82242130726572.0,25.05,Technology
2024-01-18,TSLA,165.39,170.81,161.58,166.69,1631297.0,355904962494609.06,38.65,Consumer
2024-01-19,TSLA,167.95,168.2,163.91,166.95,800281.0,162866204407649.8,24.14,Semiconductors
2024-01-20,TSLA,172.63,177.36,167.79,169.56,9065938.0,338721412320167.9,59.6,Consumer
2024-01-22,TSLA,164.97,167.24,160.56,164.3,9979573.0,238092719216335.1,18.03,Semiconductors
2024-01-24,TSLA,164.25,170.41,162.14,166.23,1774629.0,176726399643780.03,30.71,Semiconductors
2024-01-25,TSLA,164.91,167.81,163.56,165.19,4543378.0,99659179642875.77,48.58,Semiconductors
2024-01-29,TSLA,158.13,162.53,156.49,156.96,8918789.0,227828569864407.7,46.8,Technology
2024-01-30,TSLA,158.1,164.1,157.74,160.58,939544.0,372224323285512.06,19.15,Technology
2024-02-02,TSLA,167.6,170.76,164.68,169.39,19710881.0,19970716977173.55,19.15,Consumer
2024-02-04,TSLA,170.94,172.97,163.92,168.64,1964777.0,319529902774617.0,23.3,Semiconductors
2024-02-05,TSLA,178.82,181.04,173.19,177.03,5928740.0,445812746999964.25,27.99,Consumer
2024-02-08,TSLA,179.14,183.58,175.7,178.36,1731138.0,167274380406297.97,27.99,Technology
2024-02-09,TSLA,179.91,185.06,177.29,181.57,636882.0,20828405771686.74,37.5,Technology
2024-02-11,TSLA,178.67,182.82,178.19,179.19,10102997.0,80189581304429.58,22.63,Technology
2024-02-12,TSLA,177.75,182.59,175.25,180.93,3517531.0,197877972452093.7,18.71,Technology
2024-02-13,TSLA,174.3,179.77,173.71,176.31,5268675.0,230372491589429.7,35.25,Consumer
2024-02-14,TSLA,173.11,176.41,168.79,174.17,1796632.0,448154396440963.1,26.84,Semiconductors
2024-02-15,TSLA,174.47,177.49,173.46,174.23,1846383.0,15508649163451.27,49.46,Consumer
2024-02-16,TSLA,170.21,170.91,168.23,170.22,716415.0,89534748067532.94,24.75,Semiconductors
2024-02-17,TSLA,177.21,180.06,172.64,177.08,2665472.0,358051197172697.5,58.83,Technology
2024-02-18,TSLA,175.33,177.59,173.08,177.06,11851405.0,74378417395190.39,13.77,Semiconductors
2024-02-19,TSLA,170.96,178.12,169.21,173.74,1534229.0,397726381706565.8,13.33,Consumer
2024-02-21,TSLA,176.43,182.53,172.23,178.88,16091667.0,265065720021266.8,22.81,Semiconductors
2024-02-22,TSLA,173.01,174.84,168.04,174.45,6466564.0,100312148188716.6,46.05,Semiconductors
2024-02-23,TSLA,175.43,179.63,170.29,173.23,6554015.0,253050363972197.4,50.13,Consumer
2024-02-24,TSLA,174.63,178.64,172.59,174.88,1190036.0,443752662675614.9,59.1,Semiconductors
2024-02-26,TSLA,175.39,179.07,171.17,175.18,4462769.0,61886781905159.17,18.39,Consumer
2024-02-27,TSLA,175.02,180.37,171.97,176.27,1903124.0,112858051467623.44,33.73,Technology
2024-02-28,TSLA,177.55,182.37,175.57,178.0,2467396.0,200080820168606.88,34.83,Consumer
2024-02-29,TSLA,179.49,184.65,178.68,179.0,1190792.0,372596267898026.5,47.3,Consumer
2024-03-01,TSLA,178.63,183.81,172.68,178.02,2907583.0,380893149734944.5,23.41,Semiconductors
2024-03-02,TSLA,170.02,173.44,169.62,172.82,405700.0,294054834121901.0,23.73,Consumer
2024-03-03,TSLA,174.56,176.3,167.8,172.43,4000218.0,380867040598115.8,20.05,Consumer
2024-03-04,TSLA,172.73,177.1,169.3,171.87,4815196.0,128280591569223.98,44.05,Semiconductors
2024-03-05,TSLA,171.27,171.73,170.4,170.93,2489427.0,104066816461511.6,47.18,Technology
2024-03-07,TSLA,168.16,170.38,166.46,168.07,16721115.0,104066816461511.6,50.87,Technology
2024-03-09,TSLA,178.42,179.14,175.46,177.63,1751806.0,495618599642125.94,32.28,Technology
2024-03-11,TSLA,175.14,180.19,172.28,172.82,10670729.0,180341447195150.4,43.03,Technology
2024-03-12,TSLA,181.0,185.99,176.12,183.1,2944364.0,436904494231999.0,55.09,Consumer
2024-03-13,TSLA,180.05,181.23,176.43,179.95,3582059.0,272061977949147.9,37.46,Consumer
2024-03-14,TSLA,180.29,182.2,177.87,179.95,1096799.0,521605141975704.8,51.23,Semiconductors
2024-03-15,TSLA,179.97,182.55,175.56,179.92,5083147.0,455722101930719.4,26.59,Consumer
2024-03-16,TSLA,172.44,178.53,171.69,173.36,2159335.0,481440478766521.4,31.7,Technology
2024-03-17,TSLA,177.59,182.98,177.32,179.1,932910.0,159898510216222.16,31.7,Technology
2024-03-18,TSLA,173.49,178.43,169.18,174.64,133925648.0,305373379778178.9,18.76,Semiconductors
2024-03-20,TSLA,182.27,185.21,175.25,179.77,525886.0,234114952215900.72,58.47,Semiconductors
2024-03-21,TSLA,187.39,190.16,184.35,186.03,1271037.0,280683078172224.7,39.11,Consumer
2024-03-22,TSLA,193.09,196.03,190.95,191.57,2316370.0,324028513328614.5,33.75,Technology
2024-03-23,TSLA,190.67,193.26,189.46,190.19,3509048.0,291656888554163.3,39.19,Technology
2024-03-24,TSLA,187.47,193.57,184.9,190.43,18101554.0,58261996858033.93,49.63,Consumer
2024-03-25,TSLA,182.16,188.57,179.47,183.78,4663926.0,473488687573556.9,19.37,Technology
2024-03-26,TSLA,176.16,177.39,174.63,175.37,20216925.0,192197244039662.97,52.9,Technology
2024-03-27,TSLA,174.92,179.65,172.7,174.83,8312842.0,229773129585778.25,35.97,Consumer
2024-03-28,TSLA,173.23,176.26,171.92,172.24,7728296.0,179314687152074.06,57.04,Consumer
2024-03-29,TSLA,176.21,178.17,175.18,176.27,5915920.0,512258269605148.2,57.04,Consumer
2024-03-30,TSLA,174.14,177.9,171.98,174.71,4000866.0,502057760696282.4,25.07,Consumer
2024-03-31,TSLA,177.97,182.07,174.26,178.07,13421813.0,124572999071540.52,59.18,Consumer
2024-04-01,TSLA,179.15,180.67,172.41,176.88,1791797.0,312485761035369.0,10.13,Consumer
2024-04-02,TSLA,177.02,177.41,175.75,176.12,8183174.0,467725764965876.4,23.82,Semiconductors
2024-04-03,TSLA,176.88,181.83,175.03,176.95,1305528.0,326719635815754.75,14.27,Consumer
2024-04-04,TSLA,185.68,191.04,181.48,183.95,11295961.0,231479625988228.47,43.19,Semiconductors
2024-04-05,TSLA,185.4,188.81,183.23,186.21,1062704.0,238720167435576.97,36.19,Semiconductors
2024-04-06,TSLA,191.65,192.3,187.68,189.18,3364904.0,92717651592787.88,48.48,Consumer
2024-04-07,TSLA,190.51,195.53,186.64,190.19,12591904.0,30197665535794.59,27.37,Technology
2024-04-09,TSLA,195.23,198.41,188.72,194.56,4860581.0,162357044484007.84,40.01,Technology
2024-04-10,TSLA,189.32,193.48,184.03,192.64,604252.0,334660685029326.56,41.08,Consumer
2024-04-11,TSLA,184.97,186.82,182.36,182.83,4694963.0,486905240280187.4,33.84,Consumer
2024-04-13,TSLA,177.19,178.15,171.45,174.75,640388.0,449999091845934.7,59.33,Consumer
2024-04-14,TSLA,173.71,175.74,169.7,171.16,3846178.0,31006890039257.7,34.24,Semiconductors
2024-04-15,TSLA,174.4,176.22,171.99,175.59,2883964.0,361743750687977.6,17.55,Semiconductors
2024-04-16,TSLA,175.7,176.44,171.82,174.26,24492148.0,253445410794414.6,31.32,Consumer
2024-04-17,TSLA,175.15,176.61,170.01,174.95,1960078.0,169068059987028.28,52.26,Semiconductors
2024-04-18,TSLA,176.09,177.28,170.85,173.08,811061.0,412959663839727.6,45.11,Semiconductors
2024-04-19,TSLA,170.69,172.07,167.29,168.49,22370496.0,412959663839727.6,16.91,Technology
2024-04-20,TSLA,171.64,175.18,170.13,171.7,5862194.0,161922236325878.12,53.27,Consumer
2024-04-21,TSLA,169.54,172.86,166.95,170.55,698724.0,433426950018907.4,59.99,Technology
2024-04-23,TSLA,167.81,170.63,166.46,167.69,4024599.0,36096098211937.27,56.03,Semiconductors
2024-04-24,TSLA,169.71,175.41,166.16,171.19,733630.0,184794639218662.25,42.21,Consumer
2024-04-26,TSLA,174.44,177.16,170.56,172.76,1200942.0,69985306623627.35,14.3,Semiconductors
2024-04-27,TSLA,177.65,182.15,173.51,177.52,2150289.0,64012009781640.55,55.32,Semiconductors
2024-04-28,TSLA,176.38,181.22,171.74,175.46,525592.0,317942363515645.0,33.26,Semiconductors
2024-04-29,TSLA,175.44,176.33,169.03,173.74,3531173.0,300205614211535.5,53.68,Technology
2024-05-01,TSLA,170.84,177.3,170.39,173.51,8095143.0,416647199146032.7,21.45,Technology
2024-05-02,TSLA,172.99,179.17,168.44,175.04,19513592.0,297207929388201.75,21.45,Technology
2024-05-03,TSLA,177.19,181.66,173.34,176.34,4395097.0,309492976043042.4,38.78,Consumer
2024-05-05,TSLA,184.7,186.82,179.89,182.41,2596573.0,408045931876745.75,29.17,Technology
2024-05-06,TSLA,186.97,190.2,181.77,187.31,1013343.0,329145135507180.25,25.71,Technology
2024-05-07,TSLA,193.41,195.46,188.49,191.56,2326176.0,398819925605170.2,43.66,Consumer
2024-05-08,TSLA,195.77,195.97,188.51,193.48,13214624.0,25775541138406.02,17.6,Semiconductors
2024-05-09,TSLA,189.79,191.79,184.57,190.78,1362421.0,334212333046342.1,19.65,Consumer
2024-05-10,TSLA,192.11,195.18,189.45,191.1,9807200.0,343629434508453.4,36.86,Technology
2024-05-11,TSLA,198.16,203.09,192.41,195.53,785788.0,578011409465259.9,23.1,Technology
2024-05-12,TSLA,196.03,198.41,194.47,197.28,3046784.0,190520937054580.72,53.82,Technology
2024-05-13,TSLA,197.37,197.9,195.46,196.71,1893278.0,317428844499717.06,26.06,Consumer
2024-05-14,TSLA,195.27,198.11,189.2,194.99,14602603.0,302457539464456.9,29.15,Consumer
2024-05-15,TSLA,190.73,196.34,187.8,188.98,4483792.0,103471272149921.8,29.15,Technology
2024-05-16,TSLA,195.72,197.98,188.51,193.99,2686533.0,331587071390262.44,47.95,Consumer
2024-05-19,TSLA,186.05,192.76,183.45,187.28,6886213.0,62894348621850.63,53.26,Semiconductors
2024-05-20,TSLA,184.71,187.17,178.98,183.22,7199192.0,329915923587339.0,25.16,Consumer
2024-05-22,TSLA,187.61,191.56,182.64,186.36,1704810.0,468943579554681.3,32.49,Technology
2024-05-23,TSLA,186.83,190.72,179.27,184.04,7556664.0,499766581941658.6,58.23,Technology
2024-05-24,TSLA,187.54,190.47,186.37,188.35,509136.0,499766581941658.6,47.07,Technology
2024-05-25,TSLA,189.16,190.68,185.07,190.02,5001495.0,348456969732380.94,58.5,Semiconductors
2024-05-26,TSLA,187.56,191.49,181.24,186.14,958000.0,495198672410228.4,30.74,Technology
2024-05-27,TSLA,190.28,194.96,186.17,188.76,5935917.0,96104551012992.3,54.62,Technology
2024-05-28,TSLA,192.56,197.14,184.96,190.54,2664137.0,57365616775426.63,26.85,Semiconductors
2024-05-30,TSLA,190.8,192.88,187.59,191.31,4339135.0,163921403406354.9,11.9,Technology
2024-05-31,TSLA,188.12,189.49,181.3,186.84,1397412.0,225075238419756.0,48.54,Consumer
2024-06-01,TSLA,190.49,193.09,185.13,188.49,4236067.0,484725115798761.75,42.84,Semiconductors
2024-06-02,TSLA,194.65,198.92,190.33,191.66,1140436.0,209760578602852.28,57.56,Technology
2024-06-04,TSLA,192.89,198.31,186.55,191.43,1633781.0,423154951619467.7,26.12,Consumer
2024-06-05,TSLA,188.09,192.51,183.69,190.17,20133619.0,85760757453251.64,18.86,Consumer
2024-06-07,TSLA,187.48,193.5,182.91,189.47,1790800.0,31208694007345.58,19.39,Semiconductors
2024-06-10,TSLA,193.25,194.47,188.56,192.35,7469384.0,49333959429604.64,23.57,Semiconductors
2024-06-11,TSLA,191.04,194.73,184.57,188.29,1371786.0,275684582994478.4,20.64,Technology
2024-06-12,TSLA,189.25,191.4,188.56,190.35,4679215.0,269081697562108.9,13.7,Consumer
2024-06-13,TSLA,189.26,193.77,186.68,191.22,986092.0,353208986713535.5,57.4,Semiconductors
2024-06-14,TSLA,191.37,196.83,185.91,191.75,6062250.0,186473040717155.3,15.48,Technology
2024-06-15,TSLA,185.04,187.31,182.68,185.11,12425390.0,380428808376919.75,11.09,Technology
2024-06-17,TSLA,196.96,201.52,195.56,198.58,1863379.0,236917549364115.7,11.09,Consumer
2024-06-18,TSLA,196.53,200.08,191.63,196.92,842989.0,64432821317954.86,52.37,Technology
2024-06-19,TSLA,202.83,205.66,197.33,203.91,1340127.0,318123308409208.94,41.74,Technology
2024-06-20,TSLA,206.37,210.49,201.06,205.33,6030772.0,151531279541894.66,23.95,Technology
2024-06-21,TSLA,200.71,203.97,196.04,202.7,2567498.0,596454725378323.6,17.42,Technology
2024-06-22,TSLA,204.23,209.72,200.73,202.91,559577.0,375239715094107.8,47.83,Technology
2024-06-23,TSLA,202.19,203.57,199.24,202.43,1988639.0,102256069921382.66,11.52,Semiconductors
2024-06-25,TSLA,203.67,209.38,198.39,204.77,2562653.0,320805490427535.25,11.51,Technology
2024-06-27,TSLA,207.33,209.2,204.36,207.29,3531306.0,105517775953093.12,53.92,Consumer
2024-06-28,TSLA,209.43,214.15,202.85,208.81,2655841.0,491359576115813.06,56.73,Semiconductors
2024-06-29,TSLA,214.69,219.76,206.4,212.15,1850368.0,553015341932851.6,33.26,Technology
2024-06-30,TSLA,212.59,217.12,206.66,214.9,634720.0,22671843415742.82,23.0,Semiconductors
2024-07-01,TSLA,222.19,227.67,219.22,223.04,5519997.0,454535381500120.56,53.09,Semiconductors
2024-07-02,TSLA,218.33,218.92,211.89,217.21,1185826.0,608323841231607.6,30.62,Semiconductors
2024-07-03,TSLA,213.76,216.57,208.83,215.52,1731085.0,317533506068061.9,20.76,Consumer
2024-07-04,TSLA,209.21,213.35,202.65,207.84,2401004.0,80869851726317.23,38.04,Consumer
2024-07-05,TSLA,210.36,210.72,205.62,208.03,870231.0,80869851726317.23,57.03,Consumer
2024-07-06,TSLA,211.52,217.61,210.55,211.12,1600611.0,383629755069378.4,57.03,Semiconductors
2024-07-08,TSLA,208.27,212.29,203.04,208.0,5785487.0,355355230071356.7,31.8,Consumer
2024-07-09,TSLA,208.4,211.27,206.04,207.27,4096318.0,124558983492436.7,17.57,Semiconductors
2024-07-13,TSLA,220.91,226.24,218.74,220.28,1085908.0,542054548986486.4,26.51,Technology
2024-07-14,TSLA,219.29,222.25,212.62,219.02,7661365.0,165508681833406.47,22.76,Technology
2024-07-18,TSLA,221.71,228.01,217.42,223.04,2417112.0,588353259670384.1,53.73,Semiconductors
2024-07-20,TSLA,217.62,226.14,213.88,220.09,3303806.0,496986184517321.75,38.79,Semiconductors
2024-07-22,TSLA,217.49,219.25,212.27,218.97,11601956.0,526604924596025.0,42.75,Technology
2024-07-23,TSLA,223.4,229.06,217.95,222.67,3854734.0,574290885229594.2,43.16,Consumer
2024-07-25,TSLA,222.75,224.29,219.4,221.39,5005893.0,550413644674842.8,28.33,Semiconductors
2024-07-26,TSLA,219.36,224.05,214.26,217.01,2122788.0,531814145971179.8,28.33,Consumer
2024-07-27,TSLA,221.97,223.29,215.43,221.47,833348.0,633474507342103.5,28.33,Semiconductors
2024-07-28,TSLA,222.82,226.19,216.37,223.75,2975028.0,126304794859963.84,46.43,Semiconductors
2024-07-29,TSLA,234.54,241.08,226.61,232.65,1323430.0,2479610483952.15,23.18,Consumer
2024-07-30,TSLA,229.94,236.53,225.22,227.36,3353732.0,586890920904018.2,37.41,Semiconductors
2024-07-31,TSLA,228.73,231.56,228.44,230.87,3428589.0,436252084224076.8,14.14,Semiconductors
2024-08-02,TSLA,232.78,238.32,230.23,233.68,14811114.0,227648275271196.47,39.02,Semiconductors
2024-08-03,TSLA,225.06,229.95,220.38,228.62,1969940.0,552919808232073.5,49.17,Technology
2024-08-04,TSLA,233.16,243.16,232.54,236.4,1781989.0,438176465361154.56,13.57,Consumer
2024-08-05,TSLA,228.54,234.56,225.7,226.86,21204085.0,222659668814257.4,13.57,Technology
2024-08-07,TSLA,231.42,232.69,224.54,230.7,4194212.0,334806726814178.44,57.11,Technology
